id,question_id,option_text,is_correct
048a8409-432a-4fc1-95ab-60e6e6f8716c,629c9920-8719-47ff-92c5-444d3aa1c428,"For protection overspeed, rapidly shut off fuel when speed sensor feedback",true
048b082f-f5d6-404c-9652-7cdd6da9d3c1,d6951949-235e-4594-a3f9-f91f5cc71d42,"Spoiler 4, spoiler 11, and Alternate pitch trim.",true
049d6e08-502f-4bb7-aece-a14b4551e34d,5be7afff-a93e-4e06-809e-7afdc96bcb9f,This permits pressurized hydraulic fluid from the pump inlet line to move the blocking valve,false
049f133a-bbdf-462f-8570-0e2e649b2263,e855a86a-48e0-41a0-83a4-9242022f18cc,"Installed in serial on the flight control. Therefore when the YD is engaged, the rudder pedals follow the YD commands.",false
049f93ba-e3a2-48e4-ac26-aad62016cd7b,ef9adf7f-23eb-453c-aa16-594fafbbbce8,Cut-back the fuel,true
04b0ba15-d571-43a7-82ea-f8933585aa32,184ab60a-4c5e-4350-81b4-bbf18e9e3a67,With Manual Magnetic Indicators,true
04b856ac-7106-4043-8d64-c4b5786419c8,22ffdb02-109e-4f78-a16b-3ae0286e5deb,Normal and alternative brake system pressure are low,true
04c230c4-1933-4369-a5b3-5ed74abd4eb2,721d9557-427f-4360-b283-e9a0f1aae34e,"The equipment RVSM: One independent Altitude Measurement Systems,nOne Altitude Reporting Transponder, One Altitude Alert System and annAutomatic Altitude Control System.",true
04da046c-8bc6-4eed-9a63-e2cabe038d91,f8e33d2b-fb4c-4139-8e31-fff9f1c94136,Pull Reset disconnect ring on IDG,false
04de1426-7721-4ff4-bcd5-998914f3f22d,cc8ff28d-de43-437e-b220-56dd80a6b6b5,The GPS is also connected to check the position.,false
04de6b81-8184-4be0-97e8-e3b50d9bebb1,d61d7df5-1188-4cfe-b760-c65e0ef67d68,A landing at above maximum landing weight.,false
04eec365-6445-4a04-9545-f9a847673283,bc0a3bb7-e23d-4d1c-a22e-e90ef10ed2e1,Arinc 717 from FDAU,true
04f22efb-302c-4672-86a5-158dea258afa,936b5761-25e7-406a-a556-96a990a3eb46,Pneumatically,false
04febe57-be93-4ded-bd38-b32652540019,aa79a333-9013-4611-9f24-ec538491e04c,Controls the flaps to reach the full extension,false
050230e7-7358-473a-8915-bc9bb4d32f5d,28279cbf-cb7b-4baf-b598-b4be26e0a417,28 VDC power and a ground to the aileron trim actuator,false
051d103c-7fb0-4c48-8af3-3859008aa14a,28e3d60b-b512-49dd-b51e-6b938411c1fc,EMER BAT +EXT DC PWR.,false
05231d3e-8458-4f5f-afb7-aacac3ee145b,fa963e7e-da65-47c7-8fe2-5410e9b9cbeb,Center tank pumps have higher capcity,true
0524928e-12c4-4931-8bc2-e8ad28ef6371,ff5690af-b093-4da9-a906-4e1fe9f90525,gnd scv / hdlg power panel,false
052b8d8c-1657-4f9c-b569-e340f5ddb3c1,a269841d-ea6f-491b-ac2d-f07f1b01e9a9,In E/E compartment,false
052e6b11-0c75-45e7-a78e-8aff33d4cb6f,843d4e39-283b-402d-80b7-c990e3a3c19d,Partly of containers labeled with identity of the users,false
05328cd4-aa11-4921-b7f2-e5ee3a1a525f,156ba698-3570-4953-8845-630019f24430,Aft equipment compartment,false
0533133e-821d-4803-a777-5e2a41a33bb2,99b83ec3-8755-40bf-81e3-e2f64b0a048b,Maintaining Legibility of the Stamp Number.,false
05336b6f-f27e-45fd-a4bd-aba90bd2e4fe,3621dd42-82ab-4903-9779-349daf29825b,The landing gear geometry and sweep back of the wings result in the tail arc being less than the wing tip arc.,true
0537562e-f4ea-4505-8bc2-399e933bc9f7,c063c7ee-6947-4f0a-82f7-81c6949050e0,"Yes, but only the back rest recline is possible.",false
05437337-762e-48b0-966f-812b66e7bc38,03b4e79d-84e3-430b-8fd7-374f9c146d2d,The Rudder pedals provide Nose Wheel steering control the Aircraft Speed bellow 100 kt.,true
0545bc70-cd72-481a-b20e-d778497e8c72,cf202c39-bb32-48b0-b073-18d929048ae2,Above 56 deg C.,false
054675ad-675b-46b9-90cf-88ebe0ae86c6,79aa68b3-1c0b-4632-b05e-e32be4593dbd,The related work must not be performed if there is no RII authorized inspector onsite,false
0551507a-928d-4d71-a7b9-c740a7ca10a3,c2a4224e-5304-4e7a-96b3-37f25cf7bf22,Automatically by the FMS TUNE INHIBIT switch,false
05524339-0761-4d77-9fae-9d5360bd6982,ea845add-47a6-4f1c-b528-c4fc58287408,Rebuilding and alteration,false
05572a09-c81b-414b-a31a-64f7f9514ff1,29dba8d6-429a-4d99-a246-dddb7bb78dc9,No 1 inverter only,false
0559215f-d102-4a25-b0d9-80324111a49e,3c679941-8977-4d31-8aff-28613cd3ab3f,"Move system A flight control switch to 'OFF"".",false
0566332b-9ed2-45de-bbc7-cafabb979903,55da0467-a6cf-40cc-96f6-c2a56353da2c,"The operation of One Engine Aircraft over a route that contains a point further than one hour's flying time from and adequate Airport, at the approved Two Engine in-operative cruise speed.",false
0568d84f-24e1-4a17-83b0-0c58bda5c094,7f7c6228-70cc-4ad5-a0fe-0aa4bc69f2dd,LP fuel shut off valve,false
056bed14-4dea-4186-81e3-a5d97f47faf8,f2e2ff96-5283-4c90-bfee-a755242c7955,FADEC ground power P/B,true
056eec69-d474-4d0c-990c-829d31d11a60,0bf81da1-bcae-4607-a217-7d8d2539c7f6,Plug-in module in quadrant 1B of the IAPS card cage,false
05736808-3c83-445b-8f48-f5a0b7547215,c2c79873-0b4f-44e8-9980-dffd20bd2d41,"737NG A-Check Task Optimization Justification Report (OJR),",false
05741c09-43fb-4990-baad-43b59c23577b,47985f03-e90c-4f55-9d1a-4d2cde102c40,Air data reference panel,false
057e0b93-788b-4cf5-bce6-2a3e38d742c6,f7c1e59d-c4f9-4ac6-ad54-d99f979e536b,"Engine air starter, integrated Drive Generator (IDG), Hydro Mechanical Unit",true
058bec27-a782-403e-8f89-307cb0d8a19b,f909fd82-8145-4655-ba91-88b2d22c9c45,"Airworthiness Directives are legally  rules that apply to the aircraft, and aircraft engines.",false
058fd071-3a16-44b4-bd6d-49cdb924e455,28a5e6e8-1d7c-4fe1-9bb6-4c536fcd8c2f,All Not Moved,false
05919bda-9ec4-4d73-a7ad-ef422970535f,bc925519-e86a-4d64-b588-8b5fbb622ce1,2 passengers,false
05942528-8b29-40fb-810e-c409e39079d6,b86383e0-7d7e-4e52-b20b-b4c7a1642546,3 stages,false
05a0f025-f1e7-4cd7-956b-2ca12c288ad3,bab61fe8-3993-4f15-9fa2-022714dff5cc,115V DC 400hz,false
05a1681d-66f1-4b14-b647-4e287fa2fe47,cd0f5389-28a8-42f7-a717-43fdf1238493,"Fault Isolation Manual , Airvraft Maintenance Manual, Ilustrated Part Catalog.",false
05a7b8f4-fbc0-4d3f-b6b5-14ccccb9b120,5670bf8b-97cc-415c-9795-a63fa37a9590,LSK-4 right on right & center CDU control on the CDU main menu,true
05a9b7a8-f688-40e8-b0cb-534a382ad93b,c8a4a021-7c32-4c18-a36b-097f8a79a83d,"Be trained in inspection techniques; Be trained in safety management system,    hazardous material, human factor and FTS",false
05b13aaa-fd66-4ae6-80ba-9c2dcff70b15,d1a63420-ab6b-41c5-94da-dbf548faaf8c,Selecting FROM LEFT disable the left wing anti-ice valve and opens the wing anti-ice cross-bleed valve (CBW),true
05b1b35c-e108-47dc-a0b3-eab6a046f98a,339da329-9b33-4afe-aacc-a3eb92f673f0,"Furnishing group, Electrical Avionic Group, Power Plant Group and Airframe System Group",false
05b7428f-236a-4462-8eff-cf3eab6f0337,5f929d66-b1ab-42f8-a96e-cad493361969,History page,false
05bc409e-8b25-4c40-bcf5-4024e758441d,738010ea-31ec-413e-a285-f0072783322c,One EIVMU and one EEC,false
05c303ae-63af-47f1-a073-19b21214fdc0,ff28d929-a874-4528-8ca4-2dfe5994057c,Front and rear wing sparts,false
05c34321-016a-4ee4-9415-8173c429f60a,294b994b-64a7-4d87-9345-9f7926650f97,It is maintain N1 target,false
05d18608-98da-491d-958e-bf834c135acd,8e3c2519-d84b-4f9a-86d8-2f63a73e0ccd,"Left Wing and Right Wing - Spoiler No 2, 3, 4, 5, 8, 9, 10, and 11. move to the Down position.",false
05da27eb-e057-462b-a84b-9bdac61fe5b9,4f38f19f-6a2e-4f33-81a5-3acd38d68150,Protects the N2 from over speed by reducing fuel flow goes to FMV,true
05e0bc1d-3b22-448c-85fb-a9e4cb60f5d7,4c8039fe-4387-46f8-b633-f7062d28003e,Manufacturer and Repair Station.,false
05e14496-c785-4d44-a193-5cbaaa262e78,4e7bf4a5-79cf-4b5a-8824-8049ae26b637,EEC and ECMS,false
05e7f82c-76a5-4ae7-a12d-963137c925e8,3291b548-9e90-4103-9b97-aff44ee6812c,Any brake temperature,true
05e9e81b-a6f1-4d48-9208-c391f044076b,bda17bfa-129d-4284-9e01-5087af221a9c,Penerbangan Pesawat ke costumer,false
05f5ffc9-6815-42ab-bd1b-7f91687b550c,54fe59bb-9c44-4db8-a10b-c183a8380e4d,A/C on ground move less than 60 sec,false
05fc80c0-d84b-4163-b83f-702837466c97,39467f91-b182-42db-9627-16a8ceb4b1a7,Disagreement between the landing gear lever and one or more gear positions 40 seconds after landing gear lever movement,false
05fda7e3-9223-4420-8d0b-a56fd6c321aa,9c168b3b-5a84-4ad5-8c32-cda98107fc82,EEC which sends an electrical signal to servo valve,true
060e2a68-3294-4f39-ba97-e2ffceaad7d1,018062b1-0549-4211-bb1d-4cad6f9d0a10,A Sump,true
06236ecf-5daf-4c64-aa15-0985d3535b2f,37cebe3a-900d-4e93-a408-20a32d616314,"Rudder pedal input, RTLU input and yaw damper input",false
0629b8de-88e3-4da0-8938-fb0252e6aa58,08fb0ca7-e5ea-4047-a564-927bcb53f5d2,Make sure the locating slot attach properly to the shroud,false
062d5bc1-fbbc-4f7c-bdc9-369e5fa9f09a,f3dd815f-4147-40c3-8946-5d3f7289ef1c,It extends when the passenger entry door is close to keep the door structure aircraft,false
06311be5-e7f6-4b70-8492-bf968c3703dc,17125031-c14c-4f01-8b4b-0b5559dc5c82,Wear in LPT blade stage 6 interlock shroud,true
06321be1-3453-4315-b1c6-e37caeea8b21,ba7b077c-9ee0-46e2-8274-a801246c0f17,OIM,false
0632459f-63d1-44a9-8e0e-bfaedde15c28,262bfda2-caf7-4d8d-aaa3-e93ada7d86ab,Part install on ETOPS Aircraft with LRU not conformed to AircraftnMaintenance Planning Data.,false
06401f99-5adb-4f01-b481-0f9c4fd079cb,bbe24cfe-7e3c-4364-9004-77de04ddead8,Directly by FDR,false
06466729-c5e8-49be-81da-a94db00c3d97,85da0b17-51d9-48e8-8603-0a22a9f628a9,EIVMU,true
0647fd9e-af3a-49d7-a69c-18ccaefabcf8,b936135d-1316-49e9-a20d-e5893f8f96fe,The priority switching is being tested,false
0650e188-75ec-40b9-9074-580feaef25b3,a1a6730f-2fff-4867-abcd-0d659bccc83f,Proficient in the use of the various inspection methods,false
06591a74-629d-4d0a-96ba-1337f42f1c42,b2619af1-7c0b-4a62-9af8-1bdad27641b3,Fuel pump valve position feedback signal to EICAS,false
065a538d-6544-444a-bbf8-2cde38ebadd8,1766b8bd-de2a-4c63-88fa-3986e1ecae09,Clock wise direction from fan blade # 1,false
065e24e0-d74b-433c-b0c6-47a59e0d79dd,50c6d6ef-a9ae-4c0a-860e-8d5b24b28ba1,Bell (aural warning) sounds,false
0666efd6-03cd-4d40-8257-fe5a214f79ce,29408d27-1ba4-456b-8458-8ee426f11608,Prevents a hydraulic lock in the thrust reverser actuating system,false
066a1952-8345-43de-a520-a7c3766bd22f,dc03d7e0-6652-492f-aa6d-5c14fcb46c30,"Maintenance Review Board Report Document, AWLs and CMRs.",false
066e9014-7f9c-4a04-bd9f-97e54037a4c8,1766b8bd-de2a-4c63-88fa-3986e1ecae09,No answer are true,false
067b056a-183e-4948-aabe-01009d1d2ab0,6342433e-2890-437a-8b38-6a4e5831cde4,72.800 LBS,true
0682310f-9a85-4c3e-97ad-81a9202592d6,ecc8b99d-b725-4a47-a715-1dd5cc5eb0da,Aft accessory compartment,false
0683ec08-c702-41f5-9374-200f9bd17256,de3e78ae-6a03-4883-a68f-aa0a544d3fbb,Addition of damper in LPT blade stage 6 platform,false
068834de-ed35-4cc3-8a85-be3f7b2e2082,4720f204-bafc-4f56-9c0f-392f267efe6f,IAPS,false
068c00ef-66eb-48e3-9614-9f388ec0345d,ec7549b1-036d-47dd-90fa-670542d9d2e6,The ASCPC will go to pneumatic mode,false
0690925e-7df4-4024-b673-9d9d9dfdfc02,2f00b629-1fe4-417b-a4c2-a1373cc15fe6,All answer are correct.,false
06930a58-4e16-402f-b68e-cd7e924bb56d,2400ed14-2b39-40f8-92c8-e00858cef8be,Have Experience minimum 8 years in Aircraft Maintenance,false
069a1a83-60cc-4436-a555-886285956d3c,f898a01b-ac96-4647-9ff6-82f38d0cb64f,"One lamp dimmer unit, one power supply, Three power transfer relay and one control potentiometer",false
06a75197-4d47-46f2-81a4-942e78cd7d4c,dc05b841-0c25-4289-b8bd-3bf9ac2ef053,AC and DC synoptic pages on EICAS,true
06a897f1-7238-4648-a7ee-a45c7d2fefb6,ea37cd77-1f0b-4150-9efe-8af0467ed1c1,FWD mount assembly,false
06aaa3c5-b6ea-414a-9dcc-fc1ba0c7f397,c69d7fc0-6513-40db-bbf7-9eeacb83b166,The standby channel will override the control,false
06ac0ba3-49eb-4d88-b763-14ea8f058715,48e04a26-bb9c-48bd-af5b-646093f896b8,PSS,false
06af3535-0f07-4ce2-9138-66871d2dd8d2,5ca751aa-0652-462a-8dd8-f6bc0041710b,Qualified Certifying Staff personnel.,false
06b1175f-28b2-4927-8ccf-e81f9d739b22,ac328fbb-3925-4994-89fa-7332adee47bc,The ACW pumps and the DC auxiliary pump is stopped,false
06bc9ca2-7bd1-4f50-b4bc-b41e17dca728,effb92f0-9e1c-4768-a7c2-9bf2bff84dac,If failure will lead to engine shut down,true
06bfbff8-fd89-4161-92ef-59a4dc0e0c6b,21435529-b1f8-4304-95ab-369babf20a07,"Both, overhead and center instrument panels",true
06cb60d3-d00a-4f4d-9475-b2fd47c5d36e,c459d62e-e835-449e-9a74-4573591171a5,"slats first for extension ,flaps first for retraction",true
06d1b0a6-0f44-4bfb-b601-9087421476a3,fec625ea-9eb7-463b-859c-e8b383a08b4b,Only between 50 and 2500 ft above ground level,true
06e208f2-463d-429f-9c82-b80a5ee32874,922baf61-49f7-424f-bf59-2c4a396d1998,"Generator exiter, solenoid control valve and EMER GLC",true
06e23a5b-b0c4-4851-afff-77bbc0300b3e,bc2add56-dee0-4920-89df-09d3794c7d54,Operator who operates the aircraft.,true
06e57c43-8eed-445f-8b25-e2f09b8cbf97,2dd1c5c3-ca3f-44ff-851a-120870aa27b1,"Slats first for retraction, flaps first for extension",true
06e6eb31-f5ab-48b5-aedf-0ef709aa7cc9,b266f1c9-9f1c-4122-ac23-be6c7cd25211,Perform maintenance outside AMO facility with certain condition made by authority,true
06f13300-449b-4f10-bb7d-bb48a4a81672,a2433471-d163-4af5-ac15-192bf9fd9e27,The translating sleeves are in transit forward thrust to full reverse thrust position,false
06f1dfa7-32f0-45c4-88db-d4586998dc14,5624bb01-a054-416a-8cfc-bcf1fbd664e1,Active and bypass,true
06fb0da3-e7a5-4af7-bec3-5d36b1e9e935,7f4adab5-1e28-4762-8df6-7085f169b2ff,To make closed the ground spoiler interlock valve when the Airplane is in the air.,false
06fb46ec-3d04-40d1-a927-0c18a535396e,8e7a0b9e-a90e-4af8-a718-91f5a83b3411,Middle panel,true
07166635-a382-4fb1-9af2-558160ee474c,59e9df6d-9b10-4454-825e-c6302a2c5a13,Duct temperature sensors are interchangeable with zone temperature sensors,false
07188061-4823-4d3e-8755-d32376e1fff0,15397d41-1545-4e86-8eca-504320b2ec3f,GCU (voltage regulator),true
0740d801-e233-47ff-9c29-0bc49285dd19,a8d97d40-13a0-44b4-8e1d-3085ab6e62c5,Hydraulic System Alternate,false
074582b0-f97e-445f-bdde-876ba016a2b0,38dbaa7b-988c-4241-b7b8-08965e056256,"That one fuel tank has been full. ",false
074b7b40-b56d-47e2-8131-233f737d31d0,90e293e0-9dd2-45e4-a7ae-52c54df6ef6f,Among the 300 parameters provided with an alpha call up code (engine and aircraft ).,true
074f6fe7-9cd6-42b8-b1fc-2851f59e4a5e,e25eca26-1691-48de-80b8-dc95aa85fd5a,Electric motor operated,false
075113e6-401f-4906-9544-601bc68b479f,83346003-749c-4eed-9661-3f35cc6453c5,"The procedure required to ascertain only that a system or unit is operable, no special equipment or facilities.",false
075c1440-a1a8-4322-8f11-40f71911550c,1c828c56-cea9-4923-82dd-b78c6a46f95e,Only Airleron,false
0761aada-6083-4aad-b5e4-99fdef3bf5bf,8a8b226b-bfba-440d-8006-e82e3fe84b71,The Engine Electronic Control will permanently supplied,true
0762b2e9-35fb-43ed-bdbe-e7533f41cbf8,64f1d97c-8c8d-474e-b7e5-75e82c1048d3,Automatically,true
076fe28a-89af-4689-bae8-96a8f36db573,1e79dd49-02a6-4ddf-8742-22b0c6abdb25,"Any article unless the maintenance, preventive maintenance, or alteration was performed in accordance with the applicable manufacture technical data",false
0772ce83-704a-4491-88a1-0781cc5c0d4c,14033d65-6bd9-4b45-90f6-9d132eb7ea59,The last one which is slected on,false
07756ac6-c820-44f0-9abd-7a61849de794,13b53d1f-edb8-4399-8b48-0677a03bfbbb,An overheat condition in the hydraulic reservoir.,false
077ec422-e47c-44c7-b09d-e575de38df7a,94665df6-1f62-4643-a64d-acca12caab8c,Leading edge laps & slats,false
07982725-2140-4e98-b214-a0cf23d7a4c5,04ed121a-bb1c-4331-80d1-68c68124c697,Slat 4 to 7.,true
07990dd3-a5de-43aa-9781-e76a94b4ccba,3d5de503-c303-4e82-ba11-114df59a157f,The P10 left power management panel the supplies the electrical power to operate the heaters,false
07a021d1-3b43-47fd-a8c6-28aa3d1f36d8,f57b21b4-8658-4337-a9c1-c4724a6efe30,Illuminate when landing gear or flaps are extended.,true
07a41540-2329-4123-a88d-c7455151d0de,226b0779-9775-460e-981f-0625d60e8027,DMC,true
07ac22ba-f50e-49ae-ac99-711ffb979615,6e7c166b-9d5a-4cc8-a64f-d1e6e64866cf,"B & C of above the mention are correct. ",false
07ae53a0-7938-42b5-93af-dda05203ea7f,f5ba8107-d712-4a5c-9b68-59970d650f2a,"To limit, on ground, the PL displacement between GI and REV",false
07bbd24d-45d6-4900-b6d7-f64f1ec9e7d3,5aa1585d-0b3d-496c-a60e-c61943837001,No statements is true.,false
07c9c784-9a32-4f3f-bc88-4ebce42509ae,f08ac2a3-8ac0-4077-8471-60ccb73a1b9d,Nothing,false
07d4a388-0de1-415f-841f-587e0b87cbec,26f972b1-1862-463c-bda8-be34bc6f6d88,"Inspection, overhaul, replacement, of  parts and servicing",false
07d5e702-9a68-449a-979d-5e82c3ddad45,6b98f00c-cc80-41d6-a5e6-9236549b7dd6,Airplane in the air,false
07e23593-112d-4beb-996b-09e9a8954650,c682f699-2d21-4a05-a787-8503ee13c3fd,To control the cabin temperature,false
07e46d83-5970-4f1f-95a3-13962b093f8e,babc6325-da83-4ada-b250-e1b7221b4590,"NORMAL Service Buletins are published on blue paper and ALERT ServicenBuletins are published on pink paper, and are used to introduce mattersnwhich require urgent attention and affect safety",false
07e83e17-4ca2-4c8b-ae9f-472a55ef6f92,74240b0f-c969-41fa-b873-e925f1e4a7ab,"Manufacturer. ",false
07ec810c-1bbf-4ea6-8b9e-a6cb20569b9d,cbc6c712-c667-444a-ba19-5e328eee75e0,"There was N2 exceedance condition. ",true
07ef8a2b-f8f6-4d0f-b699-3fad9b4ebfde,eae719da-e13a-4927-a915-acb741ccca1c,Pesawat milik perusahaan asing tidak dpat didaftarkan di Indonesia,false
07f93fc4-d9ed-4e8f-b80b-638111ae9216,71433448-447c-41ec-87e0-ce0da53d0680,The Intermittent repetitive Chime audio signal operates.,true
0804ead5-5d31-48eb-ac1d-bb8eeb94ff8f,c07890b9-72b3-449e-aac4-6ba9f6f696fe,ARINC 453,false
081917e1-ac03-4f6d-a951-355e41e56bf8,2ffc6c5d-2fee-4989-bab7-5b7c30610314,An exclusive Diamond Shows,false
08222ea5-a685-4f6b-8b41-e13b1aaf76df,f462b229-fbd6-4dfa-8530-1b10e71de613,Pitch control is controlled by any FCSC without auto-trim,true
082614eb-b2ce-4022-8d7e-feb577b5b257,76b659d2-31df-419d-a7a6-171e610d0ade,To regulate hot air pressure,false
0827838b-f056-4581-8847-97aa63cac186,27eba15d-9ea6-4970-ab1f-370b4d87a667,always,false
082a5287-ae02-499e-837b-06500131c167,f9b8253d-0acd-4d9d-bce5-e7da4a9f05df,Center tank,false
08343419-3a58-4e76-8955-d1654edc9549,4d01152c-96e8-4f78-b168-8f35a97e1626,"When inspecting, it found that outer piston seal ring is missing/damage",false
08364a46-b553-46d3-9a3b-7e267d2f7606,007c7a9e-0107-4fdb-a8a7-b552512983d2,100 and 10,false
0846fb32-d20d-4af5-9836-54c64abfdc77,b3f10b01-3738-4789-9dea-ad8982175149,Servo fuel,false
084ba8ea-c82e-40c4-9a03-4d9d51c22ead,fb23257b-dc6f-4cc9-ab0d-80ff5620a905,Above 69 deg C.,false
084e2515-eee8-4001-86a9-c008680cb8af,608dcb6b-4e02-419e-966d-717533f314bd,"Inspection to examine the maintenance is perform  properly, all defect effecting airworthiness have been rectifield and  no AD exceeding",true
084ffea9-8274-4ea5-aba7-8f94272a43ee,35da47de-bc69-40e5-ad27-4796bc55b003,Amber VIB icon in the N1 gauge,false
085b95d4-2442-43a6-ace6-4e178f92e056,6e66a59f-8f69-43a9-9538-84bdcf17bf1c,Engine Monitoring Unit and Propulsion Control System,false
085c76b3-0e2b-4f06-ae53-fe540ddd2da0,be641c2a-d57e-4328-ba6c-c0271d179d38,Inter panel,false
086b7957-a5bc-4bcf-8bcf-3fe41442385a,c0cd25dd-d820-4948-91e2-3eb781a2957d,Flight Management Computing,false
0877116a-69a0-4fd3-9ca8-f37763f818ed,728003c0-ca75-4e98-8c37-428f1afc45b3,The ETOPS trained personnel who is qualified must accomplish and certify ETOPS task.,true
087720c4-af1e-4cc9-b202-5ccaf1724134,4808ea09-a338-4528-83de-0ad2a27942bd,Through borescope S4 pport for N2 indexing,false
088682ee-02f7-47f1-a90b-17cf09f5af03,16c6f0d0-92e9-479f-96e2-821bb5ce0ab6,"The equipment RVSM: One independent Altitude Measurement Systems, One Altitude Reporting Transponder, One Altitude Alert System and an Automatic Altitude Control System.",false
08a2c7cb-698b-4e06-8b1d-bfb413b000a4,7aa1a20f-8a0c-440f-8d75-69a4483b0a30,Indicate EMDP overheat,false
08a7bd48-51fd-4659-91ca-b26e1b2f819b,b0e928ca-6441-4691-bc8b-daea89989aa3,The top right corner of the display,false
08a802b6-29df-427e-ae55-7639404843c2,91cb46c3-73ba-414b-9f22-4f12f80c30be,ND in flight,false
08ad6749-1d60-4574-b5e4-a9858449ab24,6eccbb80-45be-444d-86e1-cb6529712b02,The ETOPS maintenance Task must be flagged as ETOPS on allnmaintenance documentation,true
08b4ce08-0874-466b-a7dd-97bfb319fce4,c2dee8ab-5c5b-48f6-ad88-6a1b456db39b,Py coming from the HMU,true
08be1173-d25a-4d3b-ae49-e13c6baaef6d,abf31de5-a742-4c6d-ad21-23b4d6c60dbc,Ground idle,false
08c9a528-91f8-4f37-8585-7e36741a43ac,f244fb44-7ec3-42be-8bbb-a898c8f1cd70,"Yes, but the latch has to be break out by pushing the door.",false
08cfb52a-c38e-46d9-bc74-88757f7ae262,f9e2b610-2cfb-49a4-be0f-6ebbad83ef9a,Side stick disconnect,false
08d58ab8-4d75-45f9-98ca-875b9804af7d,73bf6a16-4e0b-4d23-a938-1e78cb9f5a93,"ADSHC #1 & #3 located in pilot's side console, ADSHC#2 located in copilot's console",true
08da514c-c4b5-449b-a152-10fee366a279,b649219e-e5da-4c1b-8180-3e875d60c31c,Pesawat disewa/dioperasikan perusahaan Indonesia iebih dari 2 tahun,true
